ID_date_sejour,Mois_sejour,Annee_sejour
1,décembre,2022.0
2,novembre,2022.0
3,août,2022.0
4,juillet,2022.0
5,octobre,2022.0
6,septembre,2022.0
7,juin,2022.0
8,février,2022.0
9,novembre,2021.0
10,décembre,2021.0
11,avril,2022.0
12,mai,2022.0
13,mars,2022.0
14,octobre,2021.0
15,janvier,2022.0
16,septembre,2021.0
17,août,2021.0
18,janvier,2021.0
19,juin,2021.0
20,octobre,2020.0
21,juillet,2021.0
22,septembre,2020.0
23,août,2020.0
24,février,2020.0
25,novembre,2020.0
26,décembre,2020.0
27,janvier,2020.0
28,octobre,2019.0
29,mars,2020.0
30,septembre,2019.0
31,juillet,2020.0
32,août,2019.0
33,novembre,2019.0
34,décembre,2019.0
35,mai,2019.0
36,one,
37,avril,2019.0
38,juin,2019.0
39,mars,2019.0
40,juillet,2019.0
41,février,2019.0
42,décembre,2018.0
43,novembre,2018.0
44,janvier,2019.0
45,octobre,2018.0
46,septembre,2018.0
47,août,2018.0
48,juillet,2018.0
49,juin,2018.0
50,avril,2018.0
51,février,2018.0
52,janvier,2018.0
53,décembre,2017.0
54,mars,2018.0
55,mai,2018.0
56,novembre,2017.0
57,octobre,2017.0
58,septembre,2017.0
59,août,2017.0
60,juillet,2017.0
61,juin,2017.0
62,mai,2017.0
63,avril,2017.0
64,mars,2017.0
65,février,2017.0
66,décembre,2016.0
67,janvier,2017.0
68,novembre,2016.0
69,octobre,2016.0
70,septembre,2016.0
71,août,2016.0
72,juillet,2016.0
73,juin,2016.0
74,mai,2016.0
75,avril,2016.0
76,mars,2016.0
77,février,2016.0
78,janvier,2016.0
79,décembre,2015.0
80,novembre,2015.0
81,octobre,2015.0
82,septembre,2015.0
83,août,2015.0
84,juillet,2015.0
85,juin,2015.0
86,mai,2015.0
87,avril,2015.0
88,mars,2015.0
89,février,2015.0
90,janvier,2015.0
91,décembre,2014.0
92,novembre,2014.0
93,octobre,2014.0
94,avril,2021.0
95,février,2021.0
96,septembre,2014.0
97,juillet,2014.0
98,août,2014.0
99,mai,2014.0
100,juin,2014.0
101,avril,2014.0
102,février,2014.0
103,décembre,2013.0
104,mars,2014.0
105,novembre,2013.0
106,octobre,2013.0
107,septembre,2013.0
108,août,2013.0
109,juillet,2013.0
110,juin,2013.0
111,janvier,2014.0
112,mars,2013.0
113,mai,2013.0
114,décembre,2012.0
115,avril,2013.0
116,novembre,2012.0
117,février,2013.0
118,septembre,2012.0
119,octobre,2012.0
120,août,2012.0
121,mai,2012.0
122,janvier,2013.0
123,février,2012.0
124,juillet,2012.0
125,décembre,2011.0
126,janvier,2012.0
127,avril,2012.0
128,octobre,2011.0
129,juin,2012.0
130,novembre,2011.0
131,août,2011.0
132,septembre,2011.0
133,juillet,2011.0
134,juin,2011.0
135,mars,2012.0
136,mai,2011.0
137,avril,2011.0
138,février,2011.0
139,mars,2011.0
140,décembre,2010.0
141,janvier,2011.0
142,juillet,2010.0
143,octobre,2010.0
144,septembre,2010.0
145,novembre,2010.0
146,août,2010.0
147,décembre,2009.0
148,novembre,2009.0
149,mars,2010.0
150,avril,2010.0
151,juin,2010.0
152,août,2009.0
153,septembre,2009.0
154,mai,2010.0
155,mars,2008.0
156,mai,2009.0
157,janvier,2010.0
158,juillet,2009.0
159,février,2010.0
160,novembre,2008.0
161,octobre,2009.0
162,mai,2007.0
163,juin,2006.0
164,juin,2009.0
165,septembre,2006.0
166,avril,2009.0
167,février,2006.0
168,mars,2009.0
169,février,2009.0
170,décembre,2008.0
171,avril,2006.0
172,avril,2008.0
173,octobre,2008.0
174,septembre,2008.0
175,août,2008.0
176,juillet,2008.0
177,juin,2008.0
178,mai,2008.0
179,octobre,2007.0
180,février,2008.0
181,juillet,2007.0
182,janvier,2008.0
183,novembre,2007.0
184,septembre,2007.0
185,août,2007.0
186,juin,2007.0
187,août,2004.0
188,avril,2007.0
189,août,2005.0
190,mars,2007.0
191,décembre,2006.0
192,décembre,2005.0
193,octobre,2006.0
194,août,2006.0
195,avril,2002.0
196,septembre,2003.0
197,juin,2005.0
198,mars,2005.0
199,novembre,2005.0
200,juillet,2005.0
201,janvier,2005.0
202,février,2003.0
203,mai,2021.0
204,mars,2021.0
205,mai,2020.0
206,avril,2020.0
207,None,
208,juin,2020.0
